"SchoolName","Address","Pincode","ContactEmail","ContactPhone","Website","GMapLink","PlaceID"
"Kishore Bikash Higher Secondary School","P83X+6RM, Batoiya, Nankar, Kandigram Pt I, Assam 788719, India","788719","NA","NA","NA","https://maps.google.com/?cid=11987084981339335904","ChIJ4fT3i4TQUTcR4KwmvUeuWqY"
"Korak Bikash Vidyangan","Near Block Bazaar, 788724, Patharkandi, Katabari, Assam 788735, India","788724","NA","NA","NA","https://maps.google.com/?cid=15005718301879814490","ChIJo_fXyojcUTcRWskft0oFP9A"
"Elite English Academy, Mullaganj","P82X+4VP, Batoiya, Nankar, Kandigram Pt I, Assam 788719, India","788719","NA","NA","NA","https://maps.google.com/?cid=2427719392174566567","ChIJHT8fYQDRUTcRp2zksOz9sCE"
"Sunrise Academy","V76V+4G2, Settelement Rd, Karimganj, Lakarkhai, Assam 788712, India","788712","NA","NA","NA","https://maps.google.com/?cid=9174982093999328619","ChIJxWVGymfNUTcRa01mdZoVVH8"
"Madhabpur LP School","9G5Q+HQ9, Bairabi Rd, Sultani, Assam 788165, India","788165","NA","NA","NA","https://maps.google.com/?cid=18282569887649758500","ChIJcfS0dPIdTjcRJP2dlnK8uP0"
"ADARSHA VIDYAPITH","Moina, Patharkandi, Haitorkha Pt I, Assam 788724, India","788724","NA","NA","NA","https://maps.google.com/?cid=4709105285782190226","ChIJSSf2ZfraUTcRkjj2uE4aWkE"
"Keuti Bangla Academy","Khan Bari Rd, Adamtilla T.E., Assam 788719, India","788719","NA","NA","https://keuti-bangla-academy.ueniweb.com/?utm_campaign=gmb","https://maps.google.com/?cid=8913546893976268488","ChIJ3eqhmn3FUTcRyO49kKxHs3s"
"Defalala Public School-DPS","J7FR+G4G, Longai T.E., Assam 788724, India","788724","NA","NA","NA","https://maps.google.com/?cid=6116544525534329001","ChIJHUwuWbjEUTcRqXhV0dZU4lQ"
"Jurbari Hazi Kasim Ali High School","jurbari, J7RH+W43, Patharkandi, Adamtilla T.E., Assam 788719, India","788719","NA","NA","NA","https://maps.google.com/?cid=11545607479452224011","ChIJ86xgIeTEUTcRC8rX0NQ8OqA"
"Al Sadique Academy","J7WG+4Q7, Lakshmipur Road, Patharkandi, Adamtilla T.E., Assam 788719, India","788719","NA","NA","NA","https://maps.google.com/?cid=5321851944899246667","ChIJDw9piPnFUTcRS_rwwiUE20k"
"Korak Bikash Vidyangan","H76V+Q7G, Chandkhira- Kachari Gaon Rd, Dakshin Sonakhir, Assam 788725, India","788725","NA","NA","NA","https://maps.google.com/?cid=5465372416725407618","ChIJVcJheVHDUTcRgtcimEHn2Es"
"Korak Bikash Vidyangan","H76V+Q7G, Chandkhira- Kachari Gaon Rd, Dakshin Sonakhir, Assam 788725, India","788725","NA","NA","NA","https://maps.google.com/?cid=5465372416725407618","ChIJVcJheVHDUTcRgtcimEHn2Es"
