"SchoolName","Address","Pincode","ContactEmail","ContactPhone","Website","GMapLink","PlaceID"
"Hatidhura LP School","8VC4+49J, Dhubri - Kochugaon Rd, Hatidhura, Talowagaon, Assam 783332, India","783332","NA","NA","NA","https://maps.google.com/?cid=15923321100504315459","ChIJ70-JF_yF4jkRQ7YK8CwA-9w"
"Sagunchara Jatiya Bidyalaya,Sagunchara","8RCM+83P, Sagunchara, Assam 783332, India","783332","NA","NA","NA","https://maps.google.com/?cid=12520747473920068465","ChIJGyYRh0-P4jkRcQtgYX2hwq0"
"Bhashani Green Land Academy","2X7F+73F, MB Rd, Santi Nagar, Dhubri, Assam 783323, India","783323","NA","NA","NA","https://maps.google.com/?cid=4296074081170482908","ChIJJWwl9_-h4jkR3ObtgJ24njs"
"Ideal Concept Academy, Gauripur","PB College Road, Gauripur, Madhusaulmari Pt.II, Assam 783331, India","783331","NA","NA","NA","https://maps.google.com/?cid=4151183141026498024","ChIJiXBUnW6f4jkR6IV5phL3mzk"
"Jatiya Vidyalaya, Rangajan","FWXC+69Q, Salmoratup, Assam 785702, India","785702","NA","NA","NA","https://maps.google.com/?cid=536122511949718789","ChIJoammhHGPRjcRBWXaiJWwcAc"
"Hazrat AyeshA (R.A) Academy","MGMG+MFW, Rangagarah, Sirajuli, Assam 784110, India","784110","NA","NA","NA","https://maps.google.com/?cid=1136912020075906398","ChIJe7MktS3LRDcRXgV_aXUfxw8"
"Brahmaputra Jatiya Vidyalaya, Dhubri","Adabari, 2WJR+MV7, Part II, Dhubri, Chagalchara Pt.III, Assam 783324, India","783324","NA","086388 98484","NA","https://maps.google.com/?cid=5427750965134364566","ChIJ3z13sOeh4jkRlg8ezr4-U0s"
"Eqra Academy","2WMQ+87Q, Adabari Pt.II, Assam 783324, India","783324","NA","NA","NA","https://maps.google.com/?cid=5063554542764537975","ChIJg_nzYgCh4jkRd7hLXgdcRUY"
"Royal Public Senior Secondary School, Dhubri","College Road, Silghagri, College Nagar, Dhubri, Assam 783324, India","783324","NA","099579 84500","NA","https://maps.google.com/?cid=5853844871872586827","ChIJ32ltrzag4jkRSyQ1XuUIPVE"
"Brahmaputra Jatiya Vidyalaya, Dhubri","Adabari, 2WJR+MV7, Part II, Dhubri, Chagalchara Pt.III, Assam 783324, India","783324","NA","086388 98484","NA","https://maps.google.com/?cid=5427750965134364566","ChIJ3z13sOeh4jkRlg8ezr4-U0s"
"Anundoram Borooah Academy Dhumerghat","X5RG+8QX, Dhumerghat, Assam 783129, India","783129","NA","NA","NA","https://maps.google.com/?cid=5022982378883499002","ChIJz_WOZwATWDcR-sNlVtw3tUU"
"Brahmaputra Jatiya Vidyalaya, Dhubri","Adabari, 2WJR+MV7, Part II, Dhubri, Chagalchara Pt.III, Assam 783324, India","783324","NA","086388 98484","NA","https://maps.google.com/?cid=5427750965134364566","ChIJ3z13sOeh4jkRlg8ezr4-U0s"
"PRAGATI ADARSHA JATIYA VIDYALAYA","PRAGATI ADARSHA JATIYA VIDYALAYA, Jhagrarpar, Dhubri, Jhagra Pt.II, Assam 783325, India","783325","NA","093654 20830","NA","https://maps.google.com/?cid=1395011289356412915","ChIJebcq_hef4jkR86e_Z2ATXBM"
"Dhubri Jatiya Vidayalaya, Dhubri","Ward No. 15, College Road, Silghagri, Santi Nagar, Dhubri, Assam 783324, India","783324","NA","NA","NA","https://maps.google.com/?cid=13182591269201508570","ChIJ7x4_rTCg4jkR2vjrO-r48bY"
"Belda Gangadhar Academy","Belda, West Bengal 721424, India","721424","NA","094741 68080","NA","https://maps.google.com/?cid=5921928988598346200","ChIJ_f___wM7HToR2CF-FgrrLlI"
"Tipkai senior secondary school","72QQ+966, Chilkikhata Pt.II, Assam 783337, India","783337","NA","NA","NA","https://maps.google.com/?cid=15425160819802165776","ChIJj2YIZep5WDcRENKUIwouEdY"
"Durahati Higher Secondary School","2VP4+RVG, Durahati, Assam 783324, India","783324","NA","NA","NA","https://maps.google.com/?cid=13795630917002727462","ChIJi2fXGKmi4jkRJhBYBDrtc78"
"Progressive Academy","Chiestie path, Darbar Rd, Dhai Ali, Sivasagar, Arjun Guri, Assam 785640, India","785640","NA","099540 56170","NA","https://maps.google.com/?cid=12621874994038702266","ChIJUaRmotExRzcRugAQ-27oKa8"
"Anundoram Borooah Jatiya Bidyalaya, Dharmasala","2V9J+JHR, Unnamed Road, Kachuarkhas Pt.III, Assam 783324, India","783324","NA","NA","https://sites.google.com/view/nbolibrary?usp=sharing","https://maps.google.com/?cid=9237678786929079591","ChIJt-IIjryj4jkRJ7UR1OnTMoA"
"S.P. English Medium High School","01, Jagamaya Ghat, Dhubri, Assam 783301, India","783301","NA","NA","http://www.spemhssdhubri.in/","https://maps.google.com/?cid=3732345092452831391","ChIJs40L2beh4jkRn9DSNhb0yzM"
"Muskan Educare","3, Charmain Rd, Ward Number 9, Boro Bazar, Dhubri, Assam 783301, India","783301","NA","NA","NA","https://maps.google.com/?cid=1561552931644721358","ChIJs55XwGyg4jkRzkinLB7AqxU"
"Z. Acadamy English school","2VFP+55W, Dharmoshala Pt.III, Assam 783324, India","783324","NA","NA","NA","https://maps.google.com/?cid=8551383996408600865","ChIJk0CF0oui4jkRIRnlA3CerHY"
