"SchoolName","Address","Pincode","ContactEmail","ContactPhone","Website","GMapLink","PlaceID"
"MARKAZ ACADEMY, NAGAON","9J9R+CW4, Dhing Rd, Haibargaon, Nagaon, Simaluguri, Assam 782002, India","782002","NA","NA","NA","https://maps.google.com/?cid=12708880380019353677","ChIJAbLSSAAnRTcRTSj8_14DX7A"
"2 No. Kachua S.M Ali Academy","3MR5+MC4, Kachua No.2, Chankhula, Assam 782426, India","782426","NA","NA","NA","https://maps.google.com/?cid=1112198021394068659","ChIJN8EYuIE5RTcRs_QVMTVSbw8"
"Kachua Modern Academy","3MQ3+8R4, Kachua No.1, Assam 782426, India","782426","NA","NA","NA","https://maps.google.com/?cid=15308608975652999814","ChIJ9SCBkyk5RTcRhlInP8Eac9Q"
"Modern Secondary School","3JWQ+V5G, Kampur Rd, Rangolu Mukh, Rangalu Basti, Assam 782426, India","782426","NA","NA","NA","https://maps.google.com/?cid=7741830230205449420","ChIJg0THOo45RTcRzMTGjpOBcGs"
"Sankardev Sishu Niketan","Pathori Chariali , Nagaon, NH-36, Doboka Road, Nagaon, Katani Gaon, Assam 782003, India","782003","NA","096782 97168","NA","https://maps.google.com/?cid=14049543595728525398","ChIJjw0aml0hRTcRVljDb3YB-sI"
"Shankardev Shisu Bidya Niketan,Teliagaon","9M8V+PFX, Nagaon, Assam 782141, India","782141","NA","NA","NA","https://maps.google.com/?cid=4826058289375936595","ChIJaQNlLzQnRTcRUwCV03Ga-UI"
"Shankardev Shisu Bidya Niketan,Teliagaon","9M8V+PFX, Nagaon, Assam 782141, India","782141","NA","NA","NA","https://maps.google.com/?cid=4826058289375936595","ChIJaQNlLzQnRTcRUwCV03Ga-UI"
"St.Thomas' English School, Kathiatoli","AH2, Nambor Lalung Gaon, Kathiatali, Mikir Gaon, Assam 782427, India","782427","NA","091012 73805","NA","https://maps.google.com/?cid=14462440117910198459","ChIJz_WX_h09RTcRu1hldanotMg"
"Shankardev Sishu Niketan, Tetelisara","5MGH+2J5, Bhalbhalia Gaon, Assam 782426, India","782426","NA","NA","NA","https://maps.google.com/?cid=4802260566488421630","ChIJe90Fumw7RTcR_pRosIoOpUI"
"Bidyarthi Jatiya Bidyalaya","3PRM+X85, Kampur Town, Salmari Gaon, Assam 782426, India","782426","NA","NA","NA","https://maps.google.com/?cid=9882207846261507703","ChIJRV1sXmM_RTcRd8b-kK2nJIk"
