"SchoolName","Address","Pincode","ContactEmail","ContactPhone","Website","GMapLink","PlaceID"
"Sankardev Vidya Niketan","Hojai, XRWH+GX3, Dakhin Bidyanagar, Assam 782435, India","782435","NA","NA","NA","https://maps.google.com/?cid=2312717086722962050","ChIJFyyrfTtrRTcRgjIZ5O9rGCA"
"Markazul Ma'arif","GN Road, Markaz Rd, Madani Nagar, Hojai, Assam 782435, India","782435","NA","03674 250 042","http://www.markazulmaarif.org/","https://maps.google.com/?cid=5541608552289910498","ChIJr0QonlJrRTcR4r6BG56_50w"
"Jatiya Vidyalaya, Hojai","2V77+X9P, Hojai, Assam 782435, India","782435","NA","NA","NA","https://maps.google.com/?cid=9650525846140977709","ChIJZwTRblMTRTcRLYL1WiCO7YU"
"Don Bosco High School","Officer's Colony, P5RM+JGC, Lumding, Hatikhuli No.3, Assam 782447, India","782447","NA","NA","NA","https://maps.google.com/?cid=13556480467750214040","ChIJ-QINAOKFRTcRmNnF_ChLIrw"
"Pranabananda Vidya Mandir (Bharat Sevashram Sangha), Hojai","2V22+3MJ, Hojai, Assam 782435, India","782435","NA","NA","NA","https://maps.google.com/?cid=16805219102654276375","ChIJRZeWFVprRTcRFyNRarwhOOk"
"Jatiya Vidyalaya, Hojai","2V77+X9P, Hojai, Assam 782435, India","782435","NA","NA","NA","https://maps.google.com/?cid=9650525846140977709","ChIJZwTRblMTRTcRLYL1WiCO7YU"
"Jatiya Vidyalaya, Hojai","2V77+X9P, Hojai, Assam 782435, India","782435","NA","NA","NA","https://maps.google.com/?cid=9650525846140977709","ChIJZwTRblMTRTcRLYL1WiCO7YU"
"Jatiya Academy, Tengripar","2WP2+73F, Hojai, Pachim Nandalalpur, Assam 782442, India","782442","NA","NA","NA","https://maps.google.com/?cid=10100669420237133472","ChIJQXXo5TcTRTcRoJbiclLJLIw"
"Ramkrishna Vidyapith","main road, Anipur - Ramkrishna Nagar Rd, Kalinagar Pt II, Assam 788166, India","788166","NA","094358 27220","NA","https://maps.google.com/?cid=12714379617193107572","ChIJBQ8qd58gTjcRdCBD7uWMcrA"
"Sankardev Vidya Niketan","Hojai, XRWH+GX3, Dakhin Bidyanagar, Assam 782435, India","782435","NA","NA","NA","https://maps.google.com/?cid=2312717086722962050","ChIJFyyrfTtrRTcRgjIZ5O9rGCA"
"Saraswati Gurukul Lumding","Q598+82J, Lumding - Silchar Rd, Haflong, Shastri Gaon No.1, Assam 782447, India","782447","NA","NA","NA","https://maps.google.com/?cid=5301431534802173540","ChIJG_wgEp2DRTcRZP7viOR3kkk"
"Sankardev Vidya Niketan, Lanka","WX86+VH8, Mahatma Gandhi Path, Lanka, Assam 782446, India","782446","NA","084867 93718","NA","https://maps.google.com/?cid=1479786323258862446","ChIJFV66oyByRTcRbmtTHdJBiRQ"
